109	19068.0	4823.0	0	1	\N	\N
110	18930.0	4816.0	0	1	\N	\N
111	19207.74794852986	4890.043593639775	0	1	\N	\N
112	19110.0	4545.0	0	1	\N	\N
113	18128.0	4795.0	0	1	\N	\N
114	18175.0	4658.0	0	1	\N	\N
115	18327.0	4660.0	0	1	\N	\N
116	18474.0	4667.0	0	1	\N	\N
117	20344.0	4922.0	0	1	\N	\N
118	18711.0	4922.0	0	1	\N	\N
119	19169.94574779397	4914.026907991398	0	1	\N	\N
120	18732.0	4653.0	0	1	\N	\N
121	18824.0	5060.0	0	1	\N	\N
122	18551.0	5323.0	199	1	19126.051358402943, 18187.24610948824	5636.0, 5636.0
123	17509.0	3433.0	0	1	\N	\N
124	17378.0	3532.0	0	1	\N	\N
125	16859.0	3857.0	0	1	\N	\N
126	17443.0	4232.0	0	1	\N	\N
127	17012.0	3769.0	0	1	\N	\N
128	17064.79135458007	4016.2358924725386	0	1	\N	\N
129	17381.0	3908.0	0	1	\N	\N
130	17130.0	3839.9999999999995	0	1	\N	\N
131	17759.0	4520.000000000001	0	1	\N	\N
132	19075.0	3896.9999999999995	0	1	\N	\N
133	16641.0	3660.0000000000005	330	1	16476.0, 16476.0	3769.453505193831, 3601.677269035162
134	16754.0	3673.0000000000005	0	1	\N	\N
135	18020.0	4525.0	0	1	\N	\N
136	17500.0	4536.000000000001	0	1	\N	\N
137	18824.0	4806.999999999999	0	1	\N	\N
138	19480.11845386659	4630.550022908392	0	1	\N	\N
139	19126.0	4381.0	0	1	\N	\N
140	18946.83634099447	4411.713728574657	0	1	\N	\N
141	18020.0	4658.0	0	1	\N	\N
142	18175.0	4553.0	0	1	\N	\N
143	17403.0	3399.0000000000005	0	1	\N	\N
144	17240.0	3297.9999999999995	0	1	\N	\N
145	16863.0	3339.0	0	1	\N	\N
146	16863.0	3167.0	0	1	\N	\N
147	17378.0	3626.0	0	1	\N	\N
148	17509.0	3625.0000000000005	0	1	\N	\N
149	16518.0	3315.0	331	1	16476.0, 16476.0	3403.1951819745495, 3240.7351106055166
150	16658.0	3339.0	0	1	\N	\N
151	16981.97817308481	3840.91666598242	0	1	\N	\N
152	17130.0	3532.0	0	1	\N	\N
153	17239.0	3528.0000000000005	0	1	\N	\N
154	16732.0	3581.0	0	1	\N	\N
155	16894.0	3676.0000000000005	0	1	\N	\N
156	16670.0	3568.9999999999995	133	1	16476.0, 16476.0	3601.677269035162, 3526.0002268667113
157	16749.0	3458.9999999999995	0	1	\N	\N
158	16571.0	3156.0	288	1	16476.0, 16476.0, 16481.107533683455	3034.960360179649, 3014.0, 3014.0
159	16874.0	3453.0000000000005	0	1	\N	\N
160	18747.0	3504.9999999999995	0	1	\N	\N
161	17130.0	3407.0000000000005	0	1	\N	\N
162	17025.0	3428.0	0	1	\N	\N
163	17128.0	3323.0	0	1	\N	\N
164	18961.0	3789.0000000000005	0	1	\N	\N
165	18522.0	3815.0	0	1	\N	\N
166	17278.0	3425.0	0	1	\N	\N
167	17638.0	3528.0000000000005	0	1	\N	\N
168	17771.0	3385.0	0	1	\N	\N
169	17644.0	3281.0000000000005	0	1	\N	\N
170	17508.0	3523.0000000000005	0	1	\N	\N
